_id,case_enquiry_id,open_dt,sla_target_dt,closed_dt,on_time,case_status,closure_reason,case_title,subject,reason,type,queue,department,submitted_photo,closed_photo,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,geom_4326,source,combined_info
121363,101002942117,2019-06-23 08:28:00,,2019-06-23 08:44:38,ONTIME,Closed,Case Closed. Closed date : 2019-06-23 12:44:38.26 Case Resolved BPD called and said they found the owner of the dog. Told Fabiano as well ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,252 Newbury St  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,0508,252 Newbury St,2116.0,42.34932955229872,-71.08266052174815,0101000020E610000008655B4F4AC551C01D53ADD4B62C4540,Constituent Call,Case Closed. Closed date : 2019-06-23 12:44:38.26 Case Resolved BPD called and said they found the owner of the dog. Told Fabiano as well  Animal Generic Request
122526,101002943489,2019-06-24 16:00:00,,2019-06-24 16:14:20,ONTIME,Closed,Case Closed. Closed date : 2019-06-24 20:14:20.11 Case Resolved Constituent called back to confirm the owner of the dog found the dog. Contacted ACO on-call and updated Jenner at 8:14pm. ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,58 Westminster St  Hyde Park  MA  02136,12,08,5,E18,Hyde Park,10,Ward 18,1814,58 Westminster St,2136.0,42.26419961411328,-71.11928079476937,0101000020E6100000D224EA4BA2C751C0BE1DFF4AD1214540,Constituent Call,Case Closed. Closed date : 2019-06-24 20:14:20.11 Case Resolved Constituent called back to confirm the owner of the dog found the dog. Contacted ACO on-call and updated Jenner at 8:14pm.  Animal Found
126696,101002948484,2019-06-29 17:09:00,,2019-07-01 12:36:52,ONTIME,Closed,Case Closed. Closed date : 2019-07-01 16:36:52.77 Constituent called back  reports dog is back home. ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,15 Roanoke Ave  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 19,1906,15 Roanoke Ave,2130.0,42.31052959632007,-71.11174067354717,0101000020E610000029A15AC226C751C041510E6FBF274540,Constituent Call,Case Closed. Closed date : 2019-07-01 16:36:52.77 Constituent called back  reports dog is back home.  Animal Lost
126878,101002948702,2019-06-30 08:19:00,,2019-06-30 08:27:52,ONTIME,Closed,Case Closed. Closed date : 2019-06-30 12:27:52.003 Case Resolved owner was reached  will come for dog ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,70 Chesterfield St  Hyde Park  MA  02136,12,08,5,E18,Hyde Park,10,Ward 18,1820,70 Chesterfield St,2136.0,42.24161968397355,-71.13750087454993,0101000020E610000041D777D0CCC851C03E5ED064ED1E4540,Constituent Call,Case Closed. Closed date : 2019-06-30 12:27:52.003 Case Resolved owner was reached  will come for dog  Animal Found
128953,101002951161,2019-07-02 13:45:00,,2019-07-02 14:12:19,ONTIME,Closed,Case Closed. Closed date : 2019-07-02 18:12:19.893 Case Resolved dog found ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,66 Welles Ave  Dorchester  MA  02124,8,07,4,C11,Dorchester,8,Ward 17,1706,66 Welles Ave,2124.0,42.28895953949494,-71.06831062383468,0101000020E6100000B7D585335FC451C0BEFF4DA0FC244540,Constituent Call,Case Closed. Closed date : 2019-07-02 18:12:19.893 Case Resolved dog found  Animal Lost
130950,101002953624,2019-07-05 20:33:00,2019-07-09 04:30:00,2019-07-05 20:46:36,ONTIME,Closed,Case Closed. Closed date : 2019-07-06 00:46:36.95 Case Resolved Picked up dead dog  ,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 03: North Dorchester,PWDx,,,338 Washington St  Dorchester  MA  02121,7,03,4,C11,Dorchester,8,Ward 14,1404,338 Washington St,2121.0,42.29958954571409,-71.07369061267372,0101000020E61000002CDDD458B7C451C0638842F358264540,Constituent Call,Case Closed. Closed date : 2019-07-06 00:46:36.95 Case Resolved Picked up dead dog   Pick up Dead Animal
136487,101002960251,2019-07-12 14:37:00,,2019-07-12 15:18:42,ONTIME,Closed,Case Closed. Closed date : 2019-07-12 19:18:42.87 Constituent called back stating that the dog's owner was located.  ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,431 E Sixth St  South Boston  MA  02127,6,05,2,C6,South Boston / South Boston Waterfront,5,Ward 7,0703,431 E Sixth St,2127.0,42.33285950227559,-71.04321046978636,0101000020E6100000F1A4D8F5C3C251C0DF37E2239B2A4540,Constituent Call,Case Closed. Closed date : 2019-07-12 19:18:42.87 Constituent called back stating that the dog's owner was located.   Animal Found
144748,101002970457,2019-07-23 16:34:58,,2019-07-23 16:41:02,ONTIME,Closed,Case Closed. Closed date : 2019-07-23 20:41:02.95 Case Invalid Constituent changed their mind and attempt to find the owner of the found dog.  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,57 Havre St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0104,57 Havre St,2128.0,42.371079495714746,-71.03976037700778,0101000020E610000034BB1B6F8BC251C0CF276D887F2F4540,Constituent Call,Case Closed. Closed date : 2019-07-23 20:41:02.95 Case Invalid Constituent changed their mind and attempt to find the owner of the found dog.   Animal Generic Request
145655,101002971644,2019-07-24 15:03:47,,2019-07-24 15:04:58,ONTIME,Closed,Case Closed. Closed date : 2019-07-24 19:04:58.797 Case Invalid caller changed mind; will hang onto dog tonite ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,60 Waverly St  Brighton  MA  02135,11,04,9,D14,Allston / Brighton,15,Ward 22,2205,60 Waverly St,2135.0,42.36104862780503,-71.1416406278304,0101000020E61000004114DAA310C951C0195868D7362E4540,Constituent Call,Case Closed. Closed date : 2019-07-24 19:04:58.797 Case Invalid caller changed mind; will hang onto dog tonite  Animal Found
150300,101002977590,2019-07-30 15:17:00,,2019-07-30 15:23:02,ONTIME,Closed,Case Closed. Closed date : 2019-07-30 19:23:02.283 Constituent called back to cancel request  reports dog is back with owner.  ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,146 Webster St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0101,146 Webster St,2128.0,42.36625349024487,-71.03556537822004,0101000020E6100000CC1402B446C251C0E452F564E12E4540,Constituent Call,Case Closed. Closed date : 2019-07-30 19:23:02.283 Constituent called back to cancel request  reports dog is back with owner.   Animal Found
157105,101002986102,2019-08-07 16:43:00,,2019-08-07 17:22:22,ONTIME,Closed,Case Closed. Closed date : 2019-08-07 21:22:22.01 Constituent called back to cancel  dog reunited with owner.  ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,71 Gardner St  Allston  MA  02134,11,04,9,D14,Allston / Brighton,14,Ward 21,2103,71 Gardner St,2134.0,42.35350961086371,-71.12773061372714,0101000020E6100000FD2906BD2CC851C09CBD8CCD3F2D4540,Constituent Call,Case Closed. Closed date : 2019-08-07 21:22:22.01 Constituent called back to cancel  dog reunited with owner.   Animal Lost
159988,101002989715,2019-08-11 15:38:00,,2019-08-11 16:28:34,ONTIME,Closed,Case Closed. Closed date : 2019-08-11 20:28:34.6 Case Resolved dog reunited w/ owner ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,71-73 Boylston St  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 19,1904,71-73 Boylston St,2130.0,42.31683958807996,-71.10605064692147,0101000020E6100000D50FA788C9C651C0D6701A338E284540,Constituent Call,Case Closed. Closed date : 2019-08-11 20:28:34.6 Case Resolved dog reunited w/ owner  Animal Lost
164126,101002994654,2019-08-16 04:04:00,2019-08-19 04:30:00,2019-08-16 04:33:44,ONTIME,Closed,Case Closed. Closed date : 2019-08-16 08:33:44.86 Case Noted Dog is in the driveway which is private property  ,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 03: North Dorchester,PWDx,,,7 Bakersfield St  Dorchester  MA  02125,7,03,3,C11,Dorchester,7,Ward 13,1306,7 Bakersfield St,2125.0,42.317839526718735,-71.06087054302398,0101000020E6100000FAE48F4DE5C351C0095132F7AE284540,Constituent Call,Case Closed. Closed date : 2019-08-16 08:33:44.86 Case Noted Dog is in the driveway which is private property   Pick up Dead Animal
166305,101002997302,2019-08-19 08:35:00,,2019-08-19 08:50:00,ONTIME,Closed,Case Closed. Closed date : 2019-08-19 12:50:00.06 Case Resolved Constituent called back to report that his dog has been found. ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,296 Stratford St  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,12,Ward 20,2010,296 Stratford St,2132.0,42.27777964522532,-71.14291081785098,0101000020E6100000883A6A7325C951C05EDE8D488E234540,Constituent Call,Case Closed. Closed date : 2019-08-19 12:50:00.06 Case Resolved Constituent called back to report that his dog has been found.  Animal Lost
185024,101003019080,2019-09-07 15:53:00,,2019-09-07 16:12:31,ONTIME,Closed,Case Closed. Closed date : 2019-09-07 20:12:31.447 Case Resolved Constituent called back to confirm they found the dog and would like to cancel the case.  ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,24 Burr St  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 19,1901,24 Burr St,2130.0,42.31661959198913,-71.10910065457915,0101000020E6100000F0D84F81FBC651C0DF6EA4FD86284540,Constituent Call,Case Closed. Closed date : 2019-09-07 20:12:31.447 Case Resolved Constituent called back to confirm they found the dog and would like to cancel the case.   Animal Found
195509,101003044661,2019-09-20 21:58:00,2019-09-24 04:30:00,2019-09-20 22:17:51,ONTIME,Closed,Case Closed. Closed date : 2019-09-21 02:17:51.527 Case Resolved Dog owners explained that they will have dog taken care of themselves.  ,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 09: East Boston,PWDx,,,854 Saratoga St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0111,854 Saratoga St,2128.0,42.385259461809696,-71.01362028698057,0101000020E610000032C99F27DFC051C03E799A2E50314540,Constituent Call,Case Closed. Closed date : 2019-09-21 02:17:51.527 Case Resolved Dog owners explained that they will have dog taken care of themselves.   Pick up Dead Animal
195582,101003044759,2019-09-21 04:23:00,,2019-09-21 04:25:36,ONTIME,Closed,Case Closed. Closed date : 2019-09-21 08:25:36.723 Case Noted Constituent found owner of the dog. ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,815 E Fourth St  South Boston  MA  02127,6,05,2,C6,South Boston / South Boston Waterfront,5,Ward 6,0608,815 E Fourth St,2127.0,42.33472948581627,-71.0311204384551,0101000020E6100000B85994E0FDC151C03C4B716AD82A4540,Constituent Call,Case Closed. Closed date : 2019-09-21 08:25:36.723 Case Noted Constituent found owner of the dog.  Animal Found
195588,101003044772,2019-09-21 04:31:00,,2019-09-21 04:36:32,ONTIME,Closed,Case Closed. Closed date : 2019-09-21 08:36:32.81 Case Noted Constituent found owner of the dog. ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,236 Minot St  Dorchester  MA  02124,8,07,3,C11,Dorchester,7,Ward 16,1611,236 Minot St,2124.0,42.283399523632426,-71.05672061053139,0101000020E610000074CF7B4FA1C351C004DA826F46244540,Constituent Call,Case Closed. Closed date : 2019-09-21 08:36:32.81 Case Noted Constituent found owner of the dog.  Animal Found
206247,101003061449,2019-10-05 12:38:00,,2019-10-05 12:50:53,ONTIME,Closed,Case Closed. Closed date : 2019-10-05 16:50:53.48 Case Noted Mr Quiroga called back to state he had found the dog ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,INTERSECTION of Beacon St & Park St  Boston  MA  ,3,1C,7,A1,Beacon Hill,14,5,0503,INTERSECTION Beacon St & Park St,,42.3577091907604,-71.0632003161487,0101000020E610000027BD56790BC451C0B4E52D6AC92D4540,Constituent Call,Case Closed. Closed date : 2019-10-05 16:50:53.48 Case Noted Mr Quiroga called back to state he had found the dog  Animal Lost
206496,101003061795,2019-10-06 07:06:00,,2019-10-06 07:15:37,ONTIME,Closed,Case Closed. Closed date : 2019-10-06 11:15:37.79 Case Resolved dog found by neighbor and returned ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,37 Brighton St  Charlestown  MA  02129,3,1A,1,A15,Charlestown,2,02, ,37 Brighton St,2129.0,42.384104424678334,-71.07738169037631,0101000020E61000006E5E55D2F3C451C0051F73552A314540,Constituent Call,Case Closed. Closed date : 2019-10-06 11:15:37.79 Case Resolved dog found by neighbor and returned  Animal Lost
210806,101003068701,2019-10-13 03:38:00,,2019-10-13 04:56:13,ONTIME,Closed,Case Closed. Closed date : 2019-10-13 08:56:13.31 Case Noted Owner found dog. ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,20 Norwood St  Dorchester  MA  02122,8,07,3,C11,Dorchester,7,16,1610,20 Norwood St,2122.0,42.29115191100815,-71.04580837653923,0101000020E61000009BC74186EEC251C055F93F7744254540,Constituent Call,Case Closed. Closed date : 2019-10-13 08:56:13.31 Case Noted Owner found dog.  Animal Lost
229235,101003098568,2019-11-09 05:39:37,,2019-11-09 05:51:48,ONTIME,Closed,Case Closed. Closed date : 2019-11-09 10:51:48.037 Close Case Constituent determined while this case was being created that it was 43 Belmont St. that the dog barking from. ,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,25 Belmont St  Charlestown  MA  02129,3,1A,1,A15,Charlestown,2,Ward 2,0205,25 Belmont St,2129.0,42.381149526737474,-71.06524041168753,0101000020E6100000D5A41EE62CC451C0961CF881C9304540,Constituent Call,Case Closed. Closed date : 2019-11-09 10:51:48.037 Close Case Constituent determined while this case was being created that it was 43 Belmont St. that the dog barking from.  Animal Noise Disturbances
229516,101003099020,2019-11-10 04:23:00,2019-11-13 03:30:00,2019-11-10 04:33:56,ONTIME,Closed,Case Closed. Closed date : 2019-11-10 09:33:56.61 Case Resolved Dead dog removed from street  ,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 07: South Dorchester,PWDx,,,2 Capen St  Dorchester  MA  02124,8,07,4,B3,Dorchester,9,Ward 17,1707,2 Capen St,2124.0,42.28404955775437,-71.08086066335615,0101000020E6100000712934D22CC551C0C87F64BC5B244540,Constituent Call,Case Closed. Closed date : 2019-11-10 09:33:56.61 Case Resolved Dead dog removed from street   Pick up Dead Animal
237266,101003120183,2019-11-23 08:48:00,,2019-11-23 08:59:06,ONTIME,Closed,Case Closed. Closed date : 2019-11-23 13:59:06.087 Case Resolved Called over to Wholefoods to check the dogs tags and it belongs to someone shopping inside. No action needed.  ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,173-181 Cambridge St  Allston  MA  02134,11,04,9,D14,Allston,15,22,2201,173-181 Cambridge St,2134.0,42.35888287424972,-71.12450596702962,0101000020E61000002423E0E7F7C751C09EFFBFDFEF2D4540,Constituent Call,Case Closed. Closed date : 2019-11-23 13:59:06.087 Case Resolved Called over to Wholefoods to check the dogs tags and it belongs to someone shopping inside. No action needed.   Animal Lost
239872,101003123653,2019-11-27 10:59:00,,2019-11-30 09:37:07,ONTIME,Closed,Case Closed. Closed date : 2019-11-30 14:37:07.367 Case Resolved Constituent callled back and stated the dog was found.  ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,95 Jamaica St  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 11,1109,95 Jamaica St,2130.0,42.30491960407871,-71.11651069730216,0101000020E610000001A348E974C751C0B3B6079B07274540,Constituent Call,Case Closed. Closed date : 2019-11-30 14:37:07.367 Case Resolved Constituent callled back and stated the dog was found.   Animal Lost
243705,101003128907,2019-12-04 14:25:45,,2019-12-04 14:32:28,ONTIME,Closed,Case Closed. Closed date : 2019-12-04 19:32:28.32 Case Resolved The owners came and got the dog. ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,90 Greenbrier St  Dorchester  MA  02124,7,03,4,C11,Dorchester,8,Ward 17,1702,90 Greenbrier St,2124.0,42.29695954162381,-71.07034061059382,0101000020E61000003185E77580C451C035C12FC502264540,Constituent Call,Case Closed. Closed date : 2019-12-04 19:32:28.32 Case Resolved The owners came and got the dog.  Animal Found
252427,101003140280,2019-12-18 16:44:00,,2019-12-18 17:06:36,ONTIME,Closed,Case Closed. Closed date : 2019-12-18 22:06:36.02 Case Noted BFD called back to cancel request. Dog owner is on scene. Contacted ACO on-call and updated Jones.  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,400 Commonwealth Ave  Boston  MA  02215,4,10A,8,D4,Back Bay,14,Ward 5,0510,400 Commonwealth Ave,2215.0,42.34860956302872,-71.09072054157689,0101000020E61000007BC9875DCEC551C0FE23F83C9F2C4540,Constituent Call,Case Closed. Closed date : 2019-12-18 22:06:36.02 Case Noted BFD called back to cancel request. Dog owner is on scene. Contacted ACO on-call and updated Jones.   Animal Generic Request
252982,101003140952,2019-12-19 08:42:00,,2019-12-19 08:54:09,ONTIME,Closed,Case Closed. Closed date : 2019-12-19 13:54:09.52 Case Invalid BPD called back to cancel case  dog's owners have been found ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Norton St & River St  Hyde Park  MA  ,12,08,5,E18,Hyde Park,10,18,1819,INTERSECTION Norton St & River St,,42.24397800350359,-71.13831025414578,0101000020E61000007C904013DAC851C0E2FED4AB3A1F4540,Constituent Call,Case Closed. Closed date : 2019-12-19 13:54:09.52 Case Invalid BPD called back to cancel case  dog's owners have been found  Animal Generic Request
255670,101003144187,2019-12-23 16:07:00,,2019-12-23 16:31:04,ONTIME,Closed,Case Closed. Closed date : 2019-12-23 21:31:04.167 Case Resolved Owner of Dog came to get dog ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,181 Manchester St  Mattapan  MA  02126,8,07,3,B3,Dorchester,7,Ward 17,1714,181 Manchester St,2126.0,42.27442955062511,-71.07513067218787,0101000020E61000004CFEE0F0CEC451C0D37EEC8120234540,Constituent Call,Case Closed. Closed date : 2019-12-23 21:31:04.167 Case Resolved Owner of Dog came to get dog  Animal Generic Request
256135,101003144764,2019-12-25 07:57:00,,2019-12-25 08:49:35,ONTIME,Closed,Case Closed. Closed date : 2019-12-25 13:49:35.08 Case Resolved dog found ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,102 Draper St  Dorchester  MA  02122,7,03,3,C11,Dorchester,8,Ward 15,1507,102 Draper St,2122.0,42.30485953403922,-71.06538058246716,0101000020E61000005ADF09322FC451C0404920A305274540,Constituent Call,Case Closed. Closed date : 2019-12-25 13:49:35.08 Case Resolved dog found  Animal Lost
256609,101003145360,2019-12-26 13:57:00,,2019-12-26 14:19:23,ONTIME,Closed,Case Closed. Closed date : 2019-12-26 19:19:23.387 Constituent called back to report dog was found.  ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,20 Port Norfolk St  Dorchester  MA  02122,8,07,3,C11,Dorchester,7,Ward 16,1610,20 Port Norfolk St,2122.0,42.289699501231865,-71.04085056069509,0101000020E61000005B8DAB4B9DC251C0ACBA8DDF14254540,Constituent Call,Case Closed. Closed date : 2019-12-26 19:19:23.387 Constituent called back to report dog was found.   Animal Lost
